pot,team,confederation
1,Argentina,CONMEBOL
1,France,UEFA
1,Spain,UEFA
1,England,UEFA
1,Brazil,CONMEBOL
1,Portugal,UEFA
1,Netherlands,UEFA
1,Germany,UEFA
1,Belgium,UEFA
1,Mexico,CONCACAF
1,USA,CONCACAF
1,Canada,CONCACAF
2,Italy,UEFA
2,Morocco,CAF
2,Croatia,UEFA
2,Japan,AFC
2,Uruguay,CONMEBOL
2,Senegal,CAF
2,Colombia,CONMEBOL
2,Switzerland,UEFA
2,Denmark,UEFA
2,Ecuador,CONMEBOL
2,South Korea,AFC
2,Iran,AFC
3,Australia,AFC
3,Serbia,UEFA
3,Poland,UEFA
3,Egypt,CAF
3,Algeria,CAF
3,Tunisia,CAF
3,Nigeria,CAF
3,Norway,UEFA
3,Sweden,UEFA
3,Paraguay,CONMEBOL
3,Turkey,UEFA
3,Austria,UEFA
4,Panama,CONCACAF
4,Costa Rica,CONCACAF
4,Jamaica,CONCACAF
4,Qatar,AFC
4,Saudi Arabia,AFC
4,Uzbekistan,AFC
4,Iraq,AFC
4,Ghana,CAF
4,Cameroon,CAF
4,Ivory Coast,CAF
4,New Zealand,OFC
4,Bolivia,CONMEBOL
