team,group,count,probability,lower_ci_95,upper_ci_95,pot,confederation,is_host,is_locked,locked_to_group,structurally_impossible,observed_zero
Mexico,A,98258,1.0,1.0,1.0,1,CONCACAF,True,True,A,False,False
Mexico,B,0,0.0,0.0,0.0,1,CONCACAF,True,True,A,True,True
Mexico,C,0,0.0,0.0,0.0,1,CONCACAF,True,True,A,True,True
Mexico,D,0,0.0,0.0,0.0,1,CONCACAF,True,True,A,True,True
Mexico,E,0,0.0,0.0,0.0,1,CONCACAF,True,True,A,True,True
Mexico,F,0,0.0,0.0,0.0,1,CONCACAF,True,True,A,True,True
Mexico,G,0,0.0,0.0,0.0,1,CONCACAF,True,True,A,True,True
Mexico,H,0,0.0,0.0,0.0,1,CONCACAF,True,True,A,True,True
Mexico,I,0,0.0,0.0,0.0,1,CONCACAF,True,True,A,True,True
Mexico,J,0,0.0,0.0,0.0,1,CONCACAF,True,True,A,True,True
Mexico,K,0,0.0,0.0,0.0,1,CONCACAF,True,True,A,True,True
Mexico,L,0,0.0,0.0,0.0,1,CONCACAF,True,True,A,True,True
Canada,A,0,0.0,0.0,0.0,1,CONCACAF,True,True,B,True,True
Canada,B,98258,1.0,1.0,1.0,1,CONCACAF,True,True,B,False,False
Canada,C,0,0.0,0.0,0.0,1,CONCACAF,True,True,B,True,True
Canada,D,0,0.0,0.0,0.0,1,CONCACAF,True,True,B,True,True
Canada,E,0,0.0,0.0,0.0,1,CONCACAF,True,True,B,True,True
Canada,F,0,0.0,0.0,0.0,1,CONCACAF,True,True,B,True,True
Canada,G,0,0.0,0.0,0.0,1,CONCACAF,True,True,B,True,True
Canada,H,0,0.0,0.0,0.0,1,CONCACAF,True,True,B,True,True
Canada,I,0,0.0,0.0,0.0,1,CONCACAF,True,True,B,True,True
Canada,J,0,0.0,0.0,0.0,1,CONCACAF,True,True,B,True,True
Canada,K,0,0.0,0.0,0.0,1,CONCACAF,True,True,B,True,True
Canada,L,0,0.0,0.0,0.0,1,CONCACAF,True,True,B,True,True
United States,A,0,0.0,0.0,0.0,1,CONCACAF,True,True,D,True,True
United States,B,0,0.0,0.0,0.0,1,CONCACAF,True,True,D,True,True
United States,C,0,0.0,0.0,0.0,1,CONCACAF,True,True,D,True,True
United States,D,98258,1.0,1.0,1.0,1,CONCACAF,True,True,D,False,False
United States,E,0,0.0,0.0,0.0,1,CONCACAF,True,True,D,True,True
United States,F,0,0.0,0.0,0.0,1,CONCACAF,True,True,D,True,True
United States,G,0,0.0,0.0,0.0,1,CONCACAF,True,True,D,True,True
United States,H,0,0.0,0.0,0.0,1,CONCACAF,True,True,D,True,True
United States,I,0,0.0,0.0,0.0,1,CONCACAF,True,True,D,True,True
United States,J,0,0.0,0.0,0.0,1,CONCACAF,True,True,D,True,True
United States,K,0,0.0,0.0,0.0,1,CONCACAF,True,True,D,True,True
United States,L,0,0.0,0.0,0.0,1,CONCACAF,True,True,D,True,True
Spain,A,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Spain,B,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Spain,C,9886,0.100613,0.098732,0.102494,1,UEFA,False,False,,False,False
Spain,D,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Spain,E,9756,0.09929,0.09742,0.10116,1,UEFA,False,False,,False,False
Spain,F,9778,0.099514,0.097642,0.101385,1,UEFA,False,False,,False,False
Spain,G,12239,0.12456,0.122495,0.126625,1,UEFA,False,False,,False,False
Spain,H,12128,0.12343,0.121373,0.125487,1,UEFA,False,False,,False,False
Spain,I,9831,0.100053,0.098177,0.101929,1,UEFA,False,False,,False,False
Spain,J,12395,0.126147,0.124071,0.128224,1,UEFA,False,False,,False,False
Spain,K,12432,0.126524,0.124445,0.128603,1,UEFA,False,False,,False,False
Spain,L,9813,0.09987,0.097995,0.101744,1,UEFA,False,False,,False,False
Argentina,A,0,0.0,0.0,0.0,1,CONMEBOL,False,False,,True,True
Argentina,B,0,0.0,0.0,0.0,1,CONMEBOL,False,False,,True,True
Argentina,C,9914,0.100898,0.099014,0.102781,1,CONMEBOL,False,False,,False,False
Argentina,D,0,0.0,0.0,0.0,1,CONMEBOL,False,False,,True,True
Argentina,E,9936,0.101122,0.099236,0.103007,1,CONMEBOL,False,False,,False,False
Argentina,F,9714,0.098862,0.096996,0.100728,1,CONMEBOL,False,False,,False,False
Argentina,G,12405,0.126249,0.124173,0.128326,1,CONMEBOL,False,False,,False,False
Argentina,H,12238,0.12455,0.122485,0.126614,1,CONMEBOL,False,False,,False,False
Argentina,I,9834,0.100083,0.098207,0.10196,1,CONMEBOL,False,False,,False,False
Argentina,J,12320,0.125384,0.123314,0.127455,1,CONMEBOL,False,False,,False,False
Argentina,K,12101,0.123155,0.121101,0.12521,1,CONMEBOL,False,False,,False,False
Argentina,L,9796,0.099697,0.097823,0.10157,1,CONMEBOL,False,False,,False,False
France,A,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
France,B,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
France,C,9914,0.100898,0.099014,0.102781,1,UEFA,False,False,,False,False
France,D,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
France,E,9800,0.099737,0.097864,0.101611,1,UEFA,False,False,,False,False
France,F,9901,0.100765,0.098883,0.102648,1,UEFA,False,False,,False,False
France,G,12207,0.124234,0.122172,0.126297,1,UEFA,False,False,,False,False
France,H,12236,0.124529,0.122465,0.126594,1,UEFA,False,False,,False,False
France,I,9836,0.100104,0.098227,0.101981,1,UEFA,False,False,,False,False
France,J,12133,0.123481,0.121424,0.125538,1,UEFA,False,False,,False,False
France,K,12397,0.126168,0.124092,0.128244,1,UEFA,False,False,,False,False
France,L,9834,0.100083,0.098207,0.10196,1,UEFA,False,False,,False,False
England,A,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
England,B,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
England,C,9755,0.099279,0.09741,0.101149,1,UEFA,False,False,,False,False
England,D,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
England,E,9852,0.100267,0.098389,0.102145,1,UEFA,False,False,,False,False
England,F,9848,0.100226,0.098348,0.102104,1,UEFA,False,False,,False,False
England,G,12202,0.124183,0.122121,0.126245,1,UEFA,False,False,,False,False
England,H,12432,0.126524,0.124445,0.128603,1,UEFA,False,False,,False,False
England,I,9744,0.099167,0.097299,0.101036,1,UEFA,False,False,,False,False
England,J,12366,0.125852,0.123778,0.127926,1,UEFA,False,False,,False,False
England,K,12285,0.125028,0.12296,0.127096,1,UEFA,False,False,,False,False
England,L,9774,0.099473,0.097601,0.101344,1,UEFA,False,False,,False,False
Brazil,A,0,0.0,0.0,0.0,1,CONMEBOL,False,False,,True,True
Brazil,B,0,0.0,0.0,0.0,1,CONMEBOL,False,False,,True,True
Brazil,C,11874,0.120845,0.118807,0.122883,1,CONMEBOL,False,False,,False,False
Brazil,D,0,0.0,0.0,0.0,1,CONMEBOL,False,False,,True,True
Brazil,E,11856,0.120662,0.118625,0.122699,1,CONMEBOL,False,False,,False,False
Brazil,F,11776,0.119848,0.117817,0.121879,1,CONMEBOL,False,False,,False,False
Brazil,G,9858,0.100328,0.098449,0.102206,1,CONMEBOL,False,False,,False,False
Brazil,H,9760,0.09933,0.09746,0.101201,1,CONMEBOL,False,False,,False,False
Brazil,I,11742,0.119502,0.117473,0.12153,1,CONMEBOL,False,False,,False,False
Brazil,J,9700,0.09872,0.096855,0.100585,1,CONMEBOL,False,False,,False,False
Brazil,K,9708,0.098801,0.096935,0.100667,1,CONMEBOL,False,False,,False,False
Brazil,L,11984,0.121965,0.119918,0.124011,1,CONMEBOL,False,False,,False,False
Portugal,A,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Portugal,B,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Portugal,C,11661,0.118677,0.116655,0.1207,1,UEFA,False,False,,False,False
Portugal,D,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Portugal,E,11611,0.118168,0.11615,0.120187,1,UEFA,False,False,,False,False
Portugal,F,11958,0.1217,0.119656,0.123744,1,UEFA,False,False,,False,False
Portugal,G,9917,0.100928,0.099045,0.102812,1,UEFA,False,False,,False,False
Portugal,H,9861,0.100358,0.098479,0.102237,1,UEFA,False,False,,False,False
Portugal,I,11903,0.12114,0.1191,0.12318,1,UEFA,False,False,,False,False
Portugal,J,9739,0.099117,0.097248,0.100985,1,UEFA,False,False,,False,False
Portugal,K,9777,0.099503,0.097632,0.101375,1,UEFA,False,False,,False,False
Portugal,L,11831,0.120407,0.118373,0.122442,1,UEFA,False,False,,False,False
Netherlands,A,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Netherlands,B,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Netherlands,C,11658,0.118647,0.116625,0.120669,1,UEFA,False,False,,False,False
Netherlands,D,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Netherlands,E,11795,0.120041,0.118009,0.122073,1,UEFA,False,False,,False,False
Netherlands,F,11645,0.118515,0.116494,0.120536,1,UEFA,False,False,,False,False
Netherlands,G,9868,0.100429,0.09855,0.102309,1,UEFA,False,False,,False,False
Netherlands,H,9940,0.101162,0.099277,0.103048,1,UEFA,False,False,,False,False
Netherlands,I,11864,0.120743,0.118706,0.122781,1,UEFA,False,False,,False,False
Netherlands,J,9893,0.100684,0.098802,0.102565,1,UEFA,False,False,,False,False
Netherlands,K,9914,0.100898,0.099014,0.102781,1,UEFA,False,False,,False,False
Netherlands,L,11681,0.118881,0.116857,0.120905,1,UEFA,False,False,,False,False
Belgium,A,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Belgium,B,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Belgium,C,11878,0.120886,0.118847,0.122924,1,UEFA,False,False,,False,False
Belgium,D,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Belgium,E,11776,0.119848,0.117817,0.121879,1,UEFA,False,False,,False,False
Belgium,F,11699,0.119064,0.117039,0.121089,1,UEFA,False,False,,False,False
Belgium,G,9879,0.100541,0.098661,0.102422,1,UEFA,False,False,,False,False
Belgium,H,9890,0.100653,0.098772,0.102535,1,UEFA,False,False,,False,False
Belgium,I,11697,0.119044,0.117019,0.121069,1,UEFA,False,False,,False,False
Belgium,J,9807,0.099809,0.097934,0.101683,1,UEFA,False,False,,False,False
Belgium,K,9804,0.099778,0.097904,0.101652,1,UEFA,False,False,,False,False
Belgium,L,11828,0.120377,0.118342,0.122412,1,UEFA,False,False,,False,False
Germany,A,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Germany,B,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Germany,C,11718,0.119257,0.117231,0.121284,1,UEFA,False,False,,False,False
Germany,D,0,0.0,0.0,0.0,1,UEFA,False,False,,True,True
Germany,E,11876,0.120865,0.118827,0.122904,1,UEFA,False,False,,False,False
Germany,F,11939,0.121507,0.119464,0.12355,1,UEFA,False,False,,False,False
Germany,G,9683,0.098547,0.096683,0.10041,1,UEFA,False,False,,False,False
Germany,H,9773,0.099463,0.097591,0.101334,1,UEFA,False,False,,False,False
Germany,I,11807,0.120163,0.11813,0.122196,1,UEFA,False,False,,False,False
Germany,J,9905,0.100806,0.098924,0.102689,1,UEFA,False,False,,False,False
Germany,K,9840,0.100145,0.098267,0.102022,1,UEFA,False,False,,False,False
Germany,L,11717,0.119247,0.117221,0.121274,1,UEFA,False,False,,False,False
Croatia,A,7842,0.07981,0.078116,0.081505,2,UEFA,False,False,,False,False
Croatia,B,7835,0.079739,0.078045,0.081433,2,UEFA,False,False,,False,False
Croatia,C,8301,0.084482,0.082743,0.086221,2,UEFA,False,False,,False,False
Croatia,D,7700,0.078365,0.076685,0.080046,2,UEFA,False,False,,False,False
Croatia,E,8302,0.084492,0.082753,0.086231,2,UEFA,False,False,,False,False
Croatia,F,8294,0.08441,0.082672,0.086149,2,UEFA,False,False,,False,False
Croatia,G,8300,0.084471,0.082733,0.08621,2,UEFA,False,False,,False,False
Croatia,H,8450,0.085998,0.084245,0.087751,2,UEFA,False,False,,False,False
Croatia,I,8260,0.084064,0.082329,0.085799,2,UEFA,False,False,,False,False
Croatia,J,8379,0.085275,0.083529,0.087022,2,UEFA,False,False,,False,False
Croatia,K,8259,0.084054,0.082319,0.085789,2,UEFA,False,False,,False,False
Croatia,L,8336,0.084838,0.083096,0.08658,2,UEFA,False,False,,False,False
Morocco,A,7600,0.077347,0.075677,0.079018,2,CAF,False,False,,False,False
Morocco,B,7633,0.077683,0.07601,0.079357,2,CAF,False,False,,False,False
Morocco,C,8410,0.085591,0.083842,0.08734,2,CAF,False,False,,False,False
Morocco,D,7564,0.076981,0.075314,0.078648,2,CAF,False,False,,False,False
Morocco,E,8294,0.08441,0.082672,0.086149,2,CAF,False,False,,False,False
Morocco,F,8279,0.084258,0.082521,0.085995,2,CAF,False,False,,False,False
Morocco,G,8443,0.085927,0.084174,0.087679,2,CAF,False,False,,False,False
Morocco,H,8362,0.085102,0.083358,0.086847,2,CAF,False,False,,False,False
Morocco,I,8390,0.085387,0.08364,0.087135,2,CAF,False,False,,False,False
Morocco,J,8500,0.086507,0.084749,0.088265,2,CAF,False,False,,False,False
Morocco,K,8443,0.085927,0.084174,0.087679,2,CAF,False,False,,False,False
Morocco,L,8340,0.084879,0.083136,0.086621,2,CAF,False,False,,False,False
Colombia,A,9712,0.098842,0.096976,0.100708,2,CONMEBOL,False,False,,False,False
Colombia,B,9665,0.098363,0.096501,0.100226,2,CONMEBOL,False,False,,False,False
Colombia,C,7816,0.079546,0.077854,0.081238,2,CONMEBOL,False,False,,False,False
Colombia,D,9762,0.099351,0.09748,0.101221,2,CONMEBOL,False,False,,False,False
Colombia,E,7593,0.077276,0.075606,0.078946,2,CONMEBOL,False,False,,False,False
Colombia,F,7740,0.078772,0.077088,0.080457,2,CONMEBOL,False,False,,False,False
Colombia,G,7460,0.075923,0.074266,0.077579,2,CONMEBOL,False,False,,False,False
Colombia,H,7640,0.077754,0.07608,0.079429,2,CONMEBOL,False,False,,False,False
Colombia,I,7798,0.079362,0.077672,0.081053,2,CONMEBOL,False,False,,False,False
Colombia,J,7566,0.077001,0.075334,0.078668,2,CONMEBOL,False,False,,False,False
Colombia,K,7837,0.079759,0.078065,0.081453,2,CONMEBOL,False,False,,False,False
Colombia,L,7669,0.07805,0.076372,0.079727,2,CONMEBOL,False,False,,False,False
Uruguay,A,9517,0.096857,0.095008,0.098707,2,CONMEBOL,False,False,,False,False
Uruguay,B,9672,0.098435,0.096572,0.100297,2,CONMEBOL,False,False,,False,False
Uruguay,C,7573,0.077073,0.075405,0.07874,2,CONMEBOL,False,False,,False,False
Uruguay,D,9782,0.099554,0.097682,0.101426,2,CONMEBOL,False,False,,False,False
Uruguay,E,7654,0.077897,0.076221,0.079573,2,CONMEBOL,False,False,,False,False
Uruguay,F,7888,0.080278,0.078579,0.081977,2,CONMEBOL,False,False,,False,False
Uruguay,G,7732,0.078691,0.077007,0.080374,2,CONMEBOL,False,False,,False,False
Uruguay,H,7653,0.077887,0.076211,0.079562,2,CONMEBOL,False,False,,False,False
Uruguay,I,7599,0.077337,0.075667,0.079007,2,CONMEBOL,False,False,,False,False
Uruguay,J,7670,0.07806,0.076382,0.079737,2,CONMEBOL,False,False,,False,False
Uruguay,K,7775,0.079128,0.077441,0.080816,2,CONMEBOL,False,False,,False,False
Uruguay,L,7743,0.078803,0.077118,0.080487,2,CONMEBOL,False,False,,False,False
Switzerland,A,7756,0.078935,0.077249,0.080621,2,UEFA,False,False,,False,False
Switzerland,B,7852,0.079912,0.078217,0.081608,2,UEFA,False,False,,False,False
Switzerland,C,8297,0.084441,0.082702,0.08618,2,UEFA,False,False,,False,False
Switzerland,D,7742,0.078793,0.077108,0.080477,2,UEFA,False,False,,False,False
Switzerland,E,8382,0.085306,0.083559,0.087053,2,UEFA,False,False,,False,False
Switzerland,F,8355,0.085031,0.083287,0.086775,2,UEFA,False,False,,False,False
Switzerland,G,8404,0.08553,0.083781,0.087279,2,UEFA,False,False,,False,False
Switzerland,H,8243,0.083891,0.082158,0.085625,2,UEFA,False,False,,False,False
Switzerland,I,8261,0.084075,0.082339,0.08581,2,UEFA,False,False,,False,False
Switzerland,J,8431,0.085805,0.084053,0.087556,2,UEFA,False,False,,False,False
Switzerland,K,8225,0.083708,0.081976,0.08544,2,UEFA,False,False,,False,False
Switzerland,L,8310,0.084573,0.082833,0.086313,2,UEFA,False,False,,False,False
Japan,A,7750,0.078874,0.077189,0.080559,2,AFC,False,False,,False,False
Japan,B,7698,0.078345,0.076665,0.080025,2,AFC,False,False,,False,False
Japan,C,8412,0.085611,0.083862,0.087361,2,AFC,False,False,,False,False
Japan,D,7587,0.077215,0.075546,0.078884,2,AFC,False,False,,False,False
Japan,E,8401,0.085499,0.083751,0.087248,2,AFC,False,False,,False,False
Japan,F,8176,0.08321,0.081483,0.084937,2,AFC,False,False,,False,False
Japan,G,8452,0.086018,0.084265,0.087772,2,AFC,False,False,,False,False
Japan,H,8306,0.084533,0.082793,0.086272,2,AFC,False,False,,False,False
Japan,I,8393,0.085418,0.08367,0.087166,2,AFC,False,False,,False,False
Japan,J,8279,0.084258,0.082521,0.085995,2,AFC,False,False,,False,False
Japan,K,8417,0.085662,0.083912,0.087412,2,AFC,False,False,,False,False
Japan,L,8387,0.085357,0.08361,0.087104,2,AFC,False,False,,False,False
Senegal,A,7549,0.076828,0.075163,0.078494,2,CAF,False,False,,False,False
Senegal,B,7569,0.077032,0.075365,0.078699,2,CAF,False,False,,False,False
Senegal,C,8334,0.084818,0.083075,0.08656,2,CAF,False,False,,False,False
Senegal,D,7826,0.079647,0.077955,0.08134,2,CAF,False,False,,False,False
Senegal,E,8349,0.08497,0.083227,0.086714,2,CAF,False,False,,False,False
Senegal,F,8366,0.085143,0.083398,0.086888,2,CAF,False,False,,False,False
Senegal,G,8431,0.085805,0.084053,0.087556,2,CAF,False,False,,False,False
Senegal,H,8460,0.0861,0.084346,0.087854,2,CAF,False,False,,False,False
Senegal,I,8474,0.086242,0.084487,0.087998,2,CAF,False,False,,False,False
Senegal,J,8237,0.08383,0.082097,0.085563,2,CAF,False,False,,False,False
Senegal,K,8287,0.084339,0.082602,0.086077,2,CAF,False,False,,False,False
Senegal,L,8376,0.085245,0.083499,0.086991,2,CAF,False,False,,False,False
Iran,A,7658,0.077938,0.076261,0.079614,2,AFC,False,False,,False,False
Iran,B,7531,0.076645,0.074982,0.078309,2,AFC,False,False,,False,False
Iran,C,8296,0.084431,0.082692,0.086169,2,AFC,False,False,,False,False
Iran,D,7650,0.077856,0.076181,0.079532,2,AFC,False,False,,False,False
Iran,E,8484,0.086344,0.084588,0.0881,2,AFC,False,False,,False,False
Iran,F,8393,0.085418,0.08367,0.087166,2,AFC,False,False,,False,False
Iran,G,8431,0.085805,0.084053,0.087556,2,AFC,False,False,,False,False
Iran,H,8266,0.084125,0.08239,0.085861,2,AFC,False,False,,False,False
Iran,I,8413,0.085622,0.083872,0.087371,2,AFC,False,False,,False,False
Iran,J,8419,0.085683,0.083932,0.087433,2,AFC,False,False,,False,False
Iran,K,8336,0.084838,0.083096,0.08658,2,AFC,False,False,,False,False
Iran,L,8381,0.085296,0.083549,0.087042,2,AFC,False,False,,False,False
South Korea,A,7659,0.077948,0.076272,0.079624,2,AFC,False,False,,False,False
South Korea,B,7536,0.076696,0.075032,0.07836,2,AFC,False,False,,False,False
South Korea,C,8468,0.086181,0.084427,0.087936,2,AFC,False,False,,False,False
South Korea,D,7615,0.0775,0.075828,0.079172,2,AFC,False,False,,False,False
South Korea,E,8460,0.0861,0.084346,0.087854,2,AFC,False,False,,False,False
South Korea,F,8391,0.085398,0.08365,0.087145,2,AFC,False,False,,False,False
South Korea,G,8174,0.083189,0.081462,0.084916,2,AFC,False,False,,False,False
South Korea,H,8419,0.085683,0.083932,0.087433,2,AFC,False,False,,False,False
South Korea,I,8243,0.083891,0.082158,0.085625,2,AFC,False,False,,False,False
South Korea,J,8550,0.087016,0.085253,0.088778,2,AFC,False,False,,False,False
South Korea,K,8514,0.086649,0.08489,0.088408,2,AFC,False,False,,False,False
South Korea,L,8229,0.083749,0.082017,0.085481,2,AFC,False,False,,False,False
Ecuador,A,9669,0.098404,0.096542,0.100267,2,CONMEBOL,False,False,,False,False
Ecuador,B,9785,0.099585,0.097712,0.101457,2,CONMEBOL,False,False,,False,False
Ecuador,C,7560,0.07694,0.075274,0.078607,2,CONMEBOL,False,False,,False,False
Ecuador,D,9606,0.097763,0.095906,0.09962,2,CONMEBOL,False,False,,False,False
Ecuador,E,7749,0.078864,0.077179,0.080549,2,CONMEBOL,False,False,,False,False
Ecuador,F,7869,0.080085,0.078388,0.081782,2,CONMEBOL,False,False,,False,False
Ecuador,G,7559,0.07693,0.075264,0.078596,2,CONMEBOL,False,False,,False,False
Ecuador,H,7819,0.079576,0.077884,0.081268,2,CONMEBOL,False,False,,False,False
Ecuador,I,7658,0.077938,0.076261,0.079614,2,CONMEBOL,False,False,,False,False
Ecuador,J,7588,0.077225,0.075556,0.078894,2,CONMEBOL,False,False,,False,False
Ecuador,K,7656,0.077917,0.076241,0.079593,2,CONMEBOL,False,False,,False,False
Ecuador,L,7740,0.078772,0.077088,0.080457,2,CONMEBOL,False,False,,False,False
Austria,A,7843,0.07982,0.078126,0.081515,2,UEFA,False,False,,False,False
Austria,B,7860,0.079993,0.078297,0.08169,2,UEFA,False,False,,False,False
Austria,C,8430,0.085795,0.084043,0.087546,2,UEFA,False,False,,False,False
Austria,D,7803,0.079413,0.077723,0.081104,2,UEFA,False,False,,False,False
Austria,E,8179,0.08324,0.081513,0.084967,2,UEFA,False,False,,False,False
Austria,F,8277,0.084237,0.082501,0.085974,2,UEFA,False,False,,False,False
Austria,G,8506,0.086568,0.08481,0.088326,2,UEFA,False,False,,False,False
Austria,H,8380,0.085286,0.083539,0.087032,2,UEFA,False,False,,False,False
Austria,I,8285,0.084319,0.082581,0.086056,2,UEFA,False,False,,False,False
Austria,J,8225,0.083708,0.081976,0.08544,2,UEFA,False,False,,False,False
Austria,K,8160,0.083047,0.081321,0.084772,2,UEFA,False,False,,False,False
Austria,L,8310,0.084573,0.082833,0.086313,2,UEFA,False,False,,False,False
Australia,A,7703,0.078396,0.076715,0.080076,2,AFC,False,False,,False,False
Australia,B,7622,0.077571,0.075899,0.079244,2,AFC,False,False,,False,False
Australia,C,8361,0.085092,0.083348,0.086837,2,AFC,False,False,,False,False
Australia,D,7621,0.077561,0.075889,0.079234,2,AFC,False,False,,False,False
Australia,E,8411,0.085601,0.083852,0.087351,2,AFC,False,False,,False,False
Australia,F,8230,0.083759,0.082027,0.085491,2,AFC,False,False,,False,False
Australia,G,8366,0.085143,0.083398,0.086888,2,AFC,False,False,,False,False
Australia,H,8260,0.084064,0.082329,0.085799,2,AFC,False,False,,False,False
Australia,I,8484,0.086344,0.084588,0.0881,2,AFC,False,False,,False,False
Australia,J,8414,0.085632,0.083882,0.087381,2,AFC,False,False,,False,False
Australia,K,8349,0.08497,0.083227,0.086714,2,AFC,False,False,,False,False
Australia,L,8437,0.085866,0.084114,0.087618,2,AFC,False,False,,False,False
